"1617326-Cleisostoma aspersum",KJ733392.1,KJ733551.1,KJ733629.1,"-",KJ733472.1,"-","-","-","-","-","-","-","-",KJ733314.1,"-","-",
"1617327-Cleisostoma filiforme",KJ733394.1,KJ733553.1,KJ733631.1,"-",KJ733474.1,"-","-","-","-","-","-","-","-",KJ733316.1,"-","-",
"1617328-Cleisostoma fuerstenbergianum",KJ733395.1,KJ733554.1,KJ733632.1,"-",KJ733475.1,"-","-","-","-","-","-","-","-",KJ733317.1,"-","-",
"1617329-Cleisostoma linearilobatum",KJ733396.1,KJ733555.1,KJ733633.1,"-",KJ733476.1,"-","-","-","-","-","-","-","-",KJ733318.1,"-","-",
"1617330-Cleisostoma longioperculatum",KJ733397.1,KJ733556.1,KJ733634.1,"-",KJ733477.1,"-","-","-","-","-","-","-","-",KJ733319.1,"-","-",
"1617331-Cleisostoma medogense",KJ733398.1,KJ733619.1,KJ733635.1,"-",KJ733478.1,"-","-","-","-","-","-","-","-",KJ733320.1,"-","-",
"1617332-Cleisostoma menghaiense",KJ733399.1,KJ733557.1,KJ733636.1,"-",KJ733479.1,"-","-","-","-","-","-","-","-",KJ733321.1,"-","-",
"1617333-Cleisostoma nangongense",KJ733400.1,KJ733558.1,KJ733637.1,"-",KJ733480.1,"-","-","-","-","-","-","-","-","-","-","-",
"1617334-Cleisostoma parishii",KJ733402.1,KJ733560.1,KJ733639.1,"-",KJ733482.1,"-","-","-","-","-","-","-","-",KJ733324.1,"-","-",
"1617335-Cleisostoma rostratum",KJ733404.1,KJ733562.1,KJ733641.1,"-",KJ733484.1,"-","-","-","-","-","-","-","-",KJ733326.1,"-","-",
"1617336-Cleisostoma simondii",KJ733405.1,KJ733563.1,KJ733642.1,"-",KJ733485.1,"-","-","-","-","-","-","-","-",KJ733327.1,"-","-",
"1617338-Cleisostoma striatum",KJ733407.1,KJ733565.1,KJ733644.1,"-",KJ733487.1,"-","-","-","-","-","-","-","-",KJ733329.1,"-","-",
"1617339-Cleisostoma uraiense",KJ733408.1,KJ733566.1,KJ733645.1,"-",KJ733488.1,"-","-","-","-","-","-","-","-",KJ733330.1,"-","-",
"1497770-Cleisostoma williamsonii",KJ733409.1,KJ733567.1,KJ733646.1,"-",KJ733489.1,"-","-","-","-","-","-","-","-",KJ733331.1,"-","-",
"1617340-Diploprora championii",KJ733410.1,KJ733568.1,KJ733647.1,KX527034.1,KJ733490.1,"-","-","-","-","-","-","-","-",KJ733332.1,"-","-",
"1617341-Esmeralda bella",KJ733411.1,KJ733383.1,KJ733648.1,KX527253.1,KJ733491.1,"-","-","-","-","-","-","-","-",KJ733333.1,"-","-",
"1617342-Gastrochilus acinacifolius",KJ733412.1,KJ733569.1,KJ733649.1,"-",KJ733492.1,"-","-","-","-","-","-","-","-",KJ733334.1,"-","-",
"1617343-Gastrochilus distichus",KJ733414.1,KJ733571.1,KJ733651.1,"-",KJ733494.1,"-","-","-","-","-","-","-","-",KJ733336.1,"-","-",
"1617344-Gastrochilus fargesii",KJ733415.1,KJ733572.1,KJ733652.1,"-","-","-","-","-","-","-","-","-","-",KJ733337.1,"-","-",
"1205737-Gastrochilus formosanus",KJ733416.1,KJ733573.1,KJ733653.1,JQ933340.1,KJ733495.1,"-","-","-","-","-","-","-","-","-","-","-",
"1617345-Gastrochilus guangtungensis",KJ733417.1,KJ733574.1,KJ733654.1,"-",KJ733496.1,"-","-","-","-","-","-","-","-",KJ733339.1,"-","-",
"1088373-Gastrochilus obliquus",KJ733419.1,KJ733576.1,KJ733656.1,KX527435.1,KJ733498.1,"-","-","-","-","-","-","-","-",KJ733341.1,"-","-",
"1617346-Gastrochilus raraensis",KJ733420.1,KJ733577.1,KJ733657.1,"-",KJ733499.1,"-","-","-","-","-","-","-","-",KJ733342.1,"-","-",
"862858-Grosourdya appendiculata",KJ733421.1,KJ733578.1,KJ733658.1,"-",KJ733500.1,"-","-","-","-","-","-","-","-","-","-",GU004409.1,
"1617347-Luisia amesiana",KJ733423.1,KJ733580.1,KJ733660.1,"-",KJ733502.1,"-","-","-","-","-","-","-","-",KJ733344.1,"-","-",
"1617348-Luisia cordata",KJ733424.1,KJ733581.1,KJ733661.1,"-",KJ733503.1,"-","-","-","-","-","-","-","-",KJ733345.1,"-","-",
"1617349-Luisia longispica",KJ733425.1,KJ733582.1,KJ733662.1,"-",KJ733504.1,"-","-","-","-","-","-","-","-","-","-","-",
"1617350-Luisia magniflora",KJ733426.1,KJ733583.1,KJ733663.1,"-",KJ733505.1,"-","-","-","-","-","-","-","-",KJ733347.1,"-","-",
"1617351-Parapteroceras elobe",KJ733427.1,KJ733584.1,KJ733664.1,"-",KJ733507.1,"-","-","-","-","-","-","-","-",KJ733348.1,"-","-",
"1617352-Pelatantheria bicuspidata",KJ733428.1,KJ733585.1,KJ733665.1,"-",KJ733508.1,"-","-","-","-","-","-","-","-",KJ733349.1,"-","-",
"1189607-Pelatantheria rivesii",KJ733429.1,KJ733586.1,KJ733666.1,"-",KJ733509.1,"-","-","-","-","-","-","-","-",KJ733350.1,"-","-",
"1617353-Pennilabium yunnanense",KJ733431.1,KJ733588.1,KJ733668.1,"-",KJ733511.1,"-","-","-","-","-","-","-","-",KJ733352.1,"-","-",
"1617357-Renanthera citrina",KJ733440.1,KJ733597.1,KJ733677.1,"-",KJ733520.1,"-","-","-","-","-","-","-","-",KJ733361.1,"-","-",
"1617358-Renanthera coccinea",KJ733441.1,KJ733598.1,KJ733678.1,"-",KJ733521.1,"-","-","-","-","-","-","-","-",KJ733362.1,"-","-",
"1617359-Robiquetia succisa",KJ733444.1,KJ733601.1,KJ733681.1,"-",KJ733524.1,"-","-","-","-","-","-","-","-",KJ733365.1,"-","-",
"1617360-Sarcoglyphis smithiana",KJ733445.1,KJ733602.1,KJ733682.1,"-",KJ733525.1,"-","-","-","-","-","-","-","-",KJ733366.1,"-","-",
"1508137-Schoenorchis gemmata",KJ733447.1,KJ733604.1,KJ733684.1,"-",KJ733527.1,KF361672.1,"-","-","-","-","-","-","-","-","-","-",
"1617361-Schoenorchis seidenfadenii",KJ733448.1,KJ733605.1,KJ733685.1,"-",KJ733528.1,"-","-","-","-","-","-","-","-","-","-","-",
"1508138-Schoenorchis tixieri",KJ733449.1,KJ733606.1,KJ733686.1,"-",KJ733529.1,KF361666.1,"-","-","-","-","-","-","-","-","-","-",
"1617362-Schoenorchis vanoverberghii",KJ733450.1,KJ733607.1,KJ733687.1,"-",KJ733530.1,"-","-","-","-","-","-","-","-",KJ733371.1,"-","-",
"1617363-Staurochilus luchuensis",KJ733452.1,KJ733609.1,KJ733688.1,"-",KJ733532.1,"-","-","-","-","-","-","-","-",KJ733373.1,"-","-",
"1617364-Stereochilus brevirachis",KJ733453.1,KJ733610.1,KJ733689.1,"-",KJ733533.1,"-","-","-","-","-","-","-","-",KJ733374.1,"-","-",
"1617365-Thrixspermum laurisilvaticum",KJ733457.1,KJ733613.1,KJ733692.1,"-",KJ733537.1,"-","-","-","-","-","-","-","-",KJ733377.1,"-","-",
"1617366-Thrixspermum saruwatarii",KJ733458.1,KJ733614.1,KJ733693.1,"-",KJ733538.1,"-","-","-","-","-","-","-","-",KJ733378.1,"-","-",
"1617367-Thrixspermum tsii",KJ733459.1,KJ733615.1,KJ733694.1,"-",KJ733539.1,"-","-","-","-","-","-","-","-","-","-","-",
"1617368-Uncifera acuminata",KJ733461.1,KJ733616.1,KJ733696.1,"-","-","-","-","-","-","-","-","-","-",KJ733380.1,"-","-",
"53046-Cypripedium macranthos",KJ939530.1,KC704626.1,JF796877.1,AB176548.1,KC704358.1,"-","-","-","-",JF797026.1,JF797080.1,"-","-",JF797148.1,"-","-",
"53042-Cypripedium formosanum",KJ939531.1,"-",JF796890.1,EF370110.1,JF796951.1,"-","-","-","-",JF797041.1,JF797069.1,"-","-",JF797155.1,"-","-",
"1045547-Cypripedium calcicola",KJ939532.1,"-",JF796880.1,"-",JF796977.1,"-","-","-","-",JF797029.1,JF797095.1,"-","-",JF797137.1,"-","-",
"1088824-Cypripedium farreri",KJ939533.1,JQ182198.1,JF796873.1,JQ182216.1,JF796946.1,JQ182270.1,"-","-","-",JF797022.1,JF797064.1,"-","-",JF797144.1,"-","-",
"1088836-Cypripedium subtropicum",KJ939534.1,JQ182206.1,"-",JQ182224.1,JF796934.1,JQ182278.1,"-","-","-",JF796994.1,JF797053.1,"-","-",JF797117.1,"-","-",
"752253-Cypripedium tibeticum",KJ939535.1,JQ182197.1,JF796881.1,JQ182215.1,JQ923463.1,JQ182269.1,"-","-","-",JF797030.1,JF797096.1,"-","-",JF797138.1,"-",GU004509.1,
"1088827-Cypripedium franchetii",KJ939536.1,"-",JF796875.1,"-",JF796953.1,"-","-","-","-",JF797024.1,JF797071.1,"-","-",JF797146.1,"-","-",
"442463-Cypripedium japonicum",KJ939537.1,JN181458.1,"-",EF370109.1,KC704357.1,JN181526.1,"-","-","-",JF797051.1,JF797075.1,"-","-",JF797156.1,"-","-",
"1226221-Cypripedium dickinsonianum",KJ939538.1,JQ660909.1,"-","-",JQ660932.1,"-","-","-","-","-","-","-","-","-","-",JQ660952.1,
"908008-Dendrobium crocatum",KJ944631.1,KF957850.1,"-",KJ944592.1,"-","-",KF976988.1,"-","-","-","-",KJ944605.1,"-","-","-","-",
"1525812-Ania angustifolia",KM025145.1,"-",KM025172.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1525813-Ania hongkongensis",KM025146.1,KF673784.1,KF650562.1,"-","-","-","-","-","-","-","-","-","-",KF650494.1,"-","-",
"159939-Ania penangiana",KM025151.1,EF079342.1,KM025174.1,AF264176.1,KF852668.1,"-","-","-",KF852619.1,"-","-","-","-","-","-",GU004410.1,
"1525815-Ania ruybarrettoi",KM025152.1,"-",KM025176.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1470431-Ania viridifusca",KM025153.1,KF852712.1,KM025177.1,KF852757.1,KF852669.1,"-","-","-","-","-","-","-","-","-","-","-",
"256348-Calanthe triplicata",KM025154.1,KF852713.1,KF650508.1,KF852731.1,KF852648.1,"-","-","-",AY380947.1,"-","-","-",GQ865702.1,KF650439.1,"-","-",
"1470421-Collabium chinense",KM025156.1,KF673830.1,KF650569.1,KF852716.1,KF852655.1,"-","-","-",KF852604.1,"-","-","-","-",KF650501.1,"-","-",
"1470422-Collabium formosanum",KM025157.1,KF852673.1,KM025180.1,KF852717.1,KF852656.1,"-","-","-",KF852605.1,"-","-","-","-","-","-","-",
"1000414-Nephelaphyllum tenuiflorum",KM025159.1,KF673835.1,KF650560.1,KF852734.1,KF852659.1,"-","-","-",KF852622.1,"-","-","-","-",KF650492.1,"-","-",
"200639-Nephelaphyllum pulchrum",KM025160.1,"-",AF519952.1,AF518049.1,"-","-","-","-",AY381043.1,AF519953.1,"-","-","-","-","-","-",
"120015-Phaius tancarvilleae",KM025161.1,EF079306.1,KF650530.1,KF852752.1,KF852664.1,EU490762.1,JN005285.1,"-",AY381053.1,"-","-",JN004920.1,GQ865697.1,KF650462.1,"-","-",
"1525816-Spathoglottis pubescens",KM025162.1,"-",KM025185.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1525817-Tainia cordifolia",KM025163.1,KF673834.1,KF650563.1,"-","-","-","-","-","-","-","-","-","-",KF650495.1,"-","-",
"1470429-Tainia dunnii",KM025165.1,KF673846.1,KF650561.1,KF852753.1,KF852665.1,"-","-","-",KF852633.1,"-","-","-","-",KF650493.1,"-","-",
"1237123-Tainia latifolia",KM025166.1,KF852709.1,KM025189.1,KF852754.1,KF852666.1,"-","-","-",KF852634.1,"-","-","-","-","-","-","-",
"1525818-Tainia longiscapa",KM025167.1,"-",KM025190.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1525819-Tainia macrantha",KM025168.1,"-",KM025191.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1470430-Tainia minor",KM025169.1,KF852686.1,KM025192.1,KF852730.1,KF852667.1,"-","-","-",KF852618.1,"-","-","-","-","-","-","-",
"1523944-Spiranthes brevilabris",KM262271.1,KM213765.1,"-","-","-",KX088321.1,"-","-","-","-",KM283428.1,"-","-","-","-","-",
"1523947-Spiranthes delitescens",KM262295.1,KM213774.1,"-","-","-","-","-","-","-","-",KM283458.1,"-","-","-","-","-",
"1523948-Spiranthes eatonii",KM262300.1,KM213780.1,"-","-","-",KX088328.1,"-","-","-","-",KM283463.1,"-","-","-","-","-",
"1523950-Spiranthes infernalis",KM262306.1,KM213814.1,"-","-","-","-","-","-","-","-",KM283471.1,"-","-","-","-","-",
"1523954-Spiranthes laciniata",KM262311.1,KM213825.1,"-","-","-",KX088332.1,"-","-","-","-",KU935529.1,"-","-","-","-","-",
"499198-Spiranthes longilabris",KM262316.1,KM213832.1,"-","-","-",KX088334.1,"-","-","-","-",EU384726.1,"-","-","-","-","-",
"1523953-Spiranthes ochroleuca",KM262326.1,KM213846.1,"-","-","-",KX088347.1,"-","-","-","-",KM283493.1,"-","-","-","-","-",
"1530329-Spiranthes porrifolia",KM262351.1,KM262412.1,"-","-","-","-","-","-","-","-",KM283522.1,"-","-","-","-","-",
"499200-Spiranthes praecox",KM262364.1,KM262433.1,"-",KJ773925.1,"-",KX088364.1,"-","-","-","-",EU384750.1,"-","-","-","-","-",
"1530333-Spiranthes tuberosa",KM262384.1,KM262465.1,"-","-","-",KX088380.1,"-","-","-","-",KM283567.1,"-","-","-","-","-",
"1530332-Spiranthes torta",KM262393.1,KM262481.1,"-","-","-",KX088366.1,"-","-","-","-",KM283578.1,"-","-","-","-","-",
"1530331-Spiranthes stellata",KM262401.1,KM262494.1,"-","-","-","-","-","-","-","-",KM283587.1,"-","-","-","-","-",
"1530325-Spiranthes aestivalis",KM262408.1,KM262491.1,"-","-","-","-","-","-","-","-",KM283593.1,"-","-","-","-","-",
"493962-Coryanthes speciosa",KM458408.1,EU214156.1,KM458448.1,"-",EU213725.1,"-",EU213890.1,"-","-","-","-",EU213553.1,"-","-",EU213284.1,"-",
"426946-Trevoria escobariana",KM458409.1,EF079235.1,KM458449.1,"-","-","-","-","-","-","-","-","-","-","-","-",GU004394.1,
"1577549-Sievekingia suavis",KM458410.1,KM458428.1,KM458450.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1577550-Stanhopea insignis",KM458412.1,KM458431.1,KM458453.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1577546-Cirrhaea loddigesii",KM458415.1,KM458437.1,KM458456.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1577547-Cirrhaea longiracemosa",KM458417.1,KM458440.1,KM458459.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1577548-Cirrhaea nasuta",KM458418.1,KM458441.1,KM458455.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1433440-Cirrhaea fuscolutea",KM458419.1,KF660291.1,KM458457.1,"-","-",KF660508.1,"-","-","-","-","-","-","-","-","-","-",
"1433441-Cirrhaea seidelii",KM458421.1,KF660272.1,KM458458.1,"-","-",KF660333.1,"-","-","-","-","-","-","-","-","-","-",
"493978-Epidendrum insulanum",KM495102.1,EU214349.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"493979-Epidendrum jimenezii",KM495104.1,EU214350.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"493974-Epidendrum cocoense",KM495107.1,KM495108.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591402-Epidendrum sculptum",KM495111.1,KM495112.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591386-Epidendrum isomerum",KM495114.1,KM495115.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591390-Epidendrum mora retanae",KM495116.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591382-Epidendrum glumarum",KM495117.1,KM495118.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591378-Epidendrum buenaventurae",KM495119.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"544608-Epidendrum cardiophorum",KM495120.1,KM495121.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591398-Epidendrum phyllocharis",KM495122.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591393-Epidendrum oxyglossum",KM495123.1,KM495124.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591381-Epidendrum coronatum",KM495125.1,KM495126.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591399-Epidendrum platystigma",KM495127.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1195651-Epidendrum vulgoamparoanum",KM495128.1,JQ771562.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591403-Epidendrum sotoanum",KM495132.1,KM495133.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1591385-Epidendrum incomptum",KM495136.1,KM495137.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1582014-Pogoniopsis schenkii",KM507842.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1559804-Dactylostalix ringens",KM526765.1,KM598437.1,"-",KM526772.1,"-","-","-","-",KM526760.1,"-","-","-","-","-","-",KM526769.1,
"862867-Oreorchis nana",KM526766.1,JX293185.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",GU004434.1,
"1579280-Disperis neilgherrensis",KM583454.1,KM583464.1,"-",KM583459.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"742058-Gastrochilus acaulis",KM583455.1,KM583465.1,"-",KM583460.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"164261-Goodyera repens",KM593693.1,KT385632.1,KT385546.1,FJ571330.1,HM021604.1,"-",JN005118.1,"-",FJ571229.1,"-","-",JN004756.1,"-","-","-","-",
"38213-Tipularia discolor",KM598422.1,LC176628.1,"-",AF074234.1,"-",EU490789.1,"-","-",AY381084.1,"-","-","-","-","-","-","-",
"78749-Diceratostele gabonensis",KM598426.1,"-","-",AF074148.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78852-Triphora trianthophora",KM598428.1,AY368433.1,KM669160.1,AF074236.1,"-","-","-","-",AY381086.1,"-","-","-","-","-","-","-",
"246270-Wullschlaegelia aphylla",KM598429.1,"-","-",AY368436.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"78823-Palmorchis trilobulata",KM598431.1,AJ310052.1,AJ409435.1,AF074206.1,"-","-","-","-",AY381051.1,"-","-","-","-","-","-","-",
"1534768-Sobralia mucronata",KM598432.1,KF700350.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"78857-Xerorchis amazonica",KM598434.1,AF263688.1,KM598442.1,AF074244.1,"-","-","-","-",AY381096.1,"-","-","-","-","-","-",GU004468.1,
"1676815-Ponerorchis amplexifolia",KM651222.1,KM651386.1,KM651546.1,"-",KM651467.1,"-","-","-","-","-","-","-","-","-","-",KM651303.1,
"1676819-Ponerorchis basifoliata",KM651223.1,KM651387.1,KM651547.1,"-",KM651468.1,"-","-","-","-","-","-","-","-","-","-",KM651304.1,
"1676816-Ponerorchis capitata",KM651224.1,KM651388.1,KM651548.1,"-",KM651469.1,"-","-","-","-","-","-","-","-","-","-",KM651305.1,
"1676822-Ponerorchis faberi",KM651228.1,KM651390.1,KM651552.1,"-",KM651473.1,"-","-","-","-","-","-","-","-","-","-",KM651309.1,
"1676824-Ponerorchis gonggashanica",KM651232.1,KM651393.1,KM651556.1,"-",KM651477.1,"-","-","-","-","-","-","-","-","-","-",KM651313.1,
"1676817-Ponerorchis hemipilioides",KM651238.1,KM651399.1,KM651561.1,"-",KM651482.1,"-","-","-","-","-","-","-","-","-","-",KM651318.1,
"1676809-Ponerorchis keiskei",KM651239.1,KM651401.1,KM651563.1,"-","-","-","-","-","-","-","-","-","-","-","-",KM651320.1,
"1676825-Tsaiorchis keiskeoides",KM651240.1,KM651402.1,KM651564.1,"-",KM651484.1,"-","-","-","-","-","-","-","-","-","-",KM651321.1,
"1676839-Ponerorchis kinoshitae",KM651241.1,KM651403.1,KM651565.1,"-","-","-","-","-","-","-","-","-","-","-","-",KM651322.1,
"1676810-Ponerorchis lepida",KM651242.1,KM651404.1,KM651566.1,"-",KM651486.1,"-","-","-","-","-","-","-","-","-","-",KM651323.1,
"1676826-Ponerorchis papilionacea",KM651246.1,KM651408.1,KM651570.1,"-",KM651490.1,"-","-","-","-","-","-","-","-","-","-",KM651327.1,
"1676827-Ponerorchis physoceras",KM651247.1,KM651409.1,KM651572.1,"-",KM651492.1,"-","-","-","-","-","-","-","-","-","-",KM651329.1,
"1676828-Ponerorchis simplex",KM651253.1,KM651416.1,KM651578.1,"-",KM651498.1,"-","-","-","-","-","-","-","-","-","-",KM651335.1,
"796854-Ponerorchis tetraloba",KM651254.1,FR832723.1,KM651580.1,FN870760.1,KM651499.1,"-","-","-","-","-","-","-","-","-","-",KM651336.1,
"1676835-Ponerorchis thailandica",KM651256.1,KM651419.1,KM651581.1,"-",KM651501.1,"-","-","-","-","-","-","-","-","-","-",KM651338.1,
"1676829-Ponerorchis tibetica",KM651257.1,KM651421.1,KM651582.1,"-",KM651502.1,"-","-","-","-","-","-","-","-","-","-",KM651339.1,
"1676834-Ponerorchis wenshanensis",KM651258.1,KM651422.1,KM651584.1,"-",KM651504.1,"-","-","-","-","-","-","-","-","-","-",KM651341.1,
"1676830-Brachycorythis henryi",KM651260.1,KM651424.1,KM651586.1,"-",KM651506.1,"-","-","-","-","-","-","-","-","-","-",KM651343.1,
"1676840-Brachycorythis neglecta",KM651261.1,KM651425.1,KM651587.1,"-",KM651507.1,"-","-","-","-","-","-","-","-","-","-",KM651344.1,
"1676837-Galearis roborowskyi",KM651265.1,KM651429.1,KM651591.1,"-",KM651511.1,"-","-","-","-","-","-","-","-","-","-",KM651348.1,
"431303-Habenaria delavayi",KM651268.1,KM651432.1,KM651594.1,"-",KM651514.1,"-","-","-","-","-","-","-","-","-","-",KM651351.1,
"1676823-Hemipilia crassicalcarata",KM651270.1,KM651434.1,KM651596.1,"-",KM651516.1,"-","-","-","-","-","-","-","-","-","-",KM651353.1,
"1462487-Hemipilia kwangsiensis",KM651272.1,KJ452851.1,KM651598.1,KJ451549.1,KM651518.1,"-","-","-","-","-","-","-","-","-","-",KM651355.1,
"1676814-Herminium souliei",KM651274.1,KR350194.1,KR350395.1,KR350339.1,KR350304.1,"-","-","-",KR350250.1,"-","-","-","-","-","-",KM651357.1,
"1676818-Ponerorchis camptoceras",KM651275.1,KM651439.1,KM651601.1,"-",KM651521.1,"-","-","-","-","-","-","-","-","-","-",KM651358.1,
"1676833-Ponerorchis oblonga",KM651281.1,KM651445.1,KM651607.1,"-",KM651525.1,"-","-","-","-","-","-","-","-","-","-",KM651364.1,
"1097223-Peristylus densus",KM651282.1,KM651446.1,KM651608.1,JN005613.1,KM651526.1,"-",JN005266.1,"-","-","-","-",JN004905.1,"-","-","-",KM651365.1,
"1676812-Ponerorchis chidori",KM651286.1,KM651450.1,KM651613.1,"-",KM651530.1,"-","-","-","-","-","-","-","-","-","-",KM651370.1,
"1676813-Ponerorchis graminifolia",KM651292.1,KM651456.1,KM651620.1,"-",KM651538.1,"-","-","-","-","-","-","-","-","-","-",KM651377.1,
"1676820-Ponerorchis kiraishiensis",KM651295.1,KM651460.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",KM651378.1,
"1676821-Ponerorchis limprichtii",KM651297.1,KM651463.1,KM651622.1,"-",KM651540.1,"-","-","-","-","-","-","-","-","-","-",KM651380.1,
"1676838-Ponerorchis omeishanica",KM651299.1,KM651464.1,KM651624.1,"-",KM651542.1,"-","-","-","-","-","-","-","-","-","-",KM651382.1,
"62865-Satyrium nepalense",KM651301.1,AJ310070.1,AJ409450.1,AF074226.1,KM651544.1,"-",JN005331.1,"-",AY381074.1,"-","-",JN004971.1,"-","-","-",KM651384.1,
"591961-Changnienia amoena",KM873667.1,LC176613.1,"-",KX527551.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1606882-Nervilia lanyuensis",KM892983.1,KM986834.1,KM892998.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1606883-Nervilia macroglossa",KM892984.1,KM986833.1,KM893005.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1606878-Nervilia alishanensis",KM892985.1,KM986829.1,KM892999.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1606885-Nervilia taiwaniana",KM892989.1,KM986830.1,KM893004.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"41205-Bromheadia finlaysoniana",KM921777.1,"-",KM921779.1,"-","-","-","-","-","-","-","-","-",HQ222254.1,"-","-",KM921778.1,
"1679724-Bulbophyllum cambodianum",KM924470.1,KM924446.1,"-",KM924494.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679714-Bulbophyllum oblongum",KM924475.1,KM924450.1,"-",KM924498.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679711-Bulbophyllum disciflorum",KM924476.1,KM924453.1,"-",KM924500.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679715-Bulbophyllum pictum",KM924481.1,KM924457.1,"-",KM924504.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679712-Bulbophyllum leion",KM924483.1,KM924460.1,"-",KM924507.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679716-Bulbophyllum roseum",KM924485.1,KM924462.1,"-",KM924508.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679713-Bulbophyllum nasutum",KM924486.1,KM924463.1,"-",KM924510.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"426862-Bulbophyllum meson",KM924490.1,KM924466.1,"-",KM924512.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"1679717-Bulbophyllum ayuthayense",KM924491.1,KM924468.1,"-",KM924514.1,"-","-","-","-","-","-","-","-","-","-","-","-",
"859505-Dendrobium aqueum",KM983096.1,KM983095.1,"-",JF713136.1,KT792688.1,"-",JF713306.1,"-","-","-","-",JF713220.1,"-","-","-","-",
"63632-Agrostis stolonifera",KM999963.1,FJ231114.1,"-",LT576793.1,"-","-",HQ593886.1,"-","-","-","-","-","-","-","-","-",
"125540-Andinia pensilis",KP012336.1,AF265455.1,AF265502.1,"-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688705-Andinia pogonion",KP012337.1,KR709282.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688703-Andinia dalstroemii",KP012339.1,KR709284.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1413769-Andinia lappacea",KP012345.1,KR709288.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688701-Andinia trimytera",KP012348.1,KR709297.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688706-Andinia vestigipetala",KP012349.1,KR709298.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688745-Pleurothallis xenion",KP012352.1,KP012519.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688727-Andinia stalactites",KP012359.1,KP012523.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688726-Andinia pseudocaulescens",KP012360.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688723-Andinia nummularia",KP012363.1,KP012525.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688724-Andinia persimilis",KP012369.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688721-Andinia ciliaris",KP012372.1,KR709291.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
"1688729-Andinia werneri",KP012373.1,KP012528.1,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",
